datetime,postedDatetime,deliveryDate,hourEnding,genSystemWide,COPHSLSystemWide,STWPFSystemWide,WGRPPSystemWide,genLoadZoneSouthHouston,COPHSLLoadZoneSouthHouston,STWPFLoadZoneSouthHouston,WGRPPLoadZoneSouthHouston,genLoadZoneWest,COPHSLLoadZoneWest,STWPFLoadZoneWest,WGRPPLoadZoneWest,genLoadZoneNorth,COPHSLLoadZoneNorth,STWPFLoadZoneNorth,WGRPPLoadZoneNorth,HSLSystemWide,DSTFlag,deliveryDateRequested
2025-01-02 10:00:00,2025-01-04 09:55:11,2025-01-02,10,12230.41,13049.1,12769.5,11822.2,1283.88,1108.7,1329.4,1125.2,9777.73,10597.5,10194.1,9544.8,1168.8,1342.9,1246.0,1152.2,13220.45,False,2025-01-02
2025-01-02 09:00:00,2025-01-04 08:55:09,2025-01-02,9,15987.84,15782.4,16432.1,15338.3,1269.01,1225.5,1235.2,1013.0,13090.57,13013.9,13514.1,12754.7,1628.26,1543.0,1682.8,1570.6,16560.29,False,2025-01-02
2025-01-02 08:00:00,2025-01-04 07:55:11,2025-01-02,8,17130.7,16940.9,17329.5,16234.9,1087.82,1243.6,1077.5,891.4,14389.68,14195.3,14601.9,13808.2,1653.2,1502.0,1650.1,1535.3,17459.3,False,2025-01-02
2025-01-02 07:00:00,2025-01-04 06:55:08,2025-01-02,7,17475.46,17105.5,17876.6,16785.8,1170.08,1504.4,1223.5,1014.0,14725.18,14156.3,15068.0,14296.9,1580.2,1444.8,1585.1,1474.9,17932.38,False,2025-01-02
2025-01-02 06:00:00,2025-01-04 05:55:09,2025-01-02,6,18228.63,17749.4,18476.2,17379.3,1496.71,1881.0,1519.9,1286.5,15267.2,14255.4,15510.6,14751.0,1464.72,1613.0,1445.7,1341.8,18540.05,False,2025-01-02
2025-01-02 05:00:00,2025-01-04 04:55:08,2025-01-02,5,18047.07,18846.7,18231.6,17137.5,2045.25,2382.9,2108.8,1856.1,14754.82,14908.9,14875.0,14135.2,1247.0,1554.9,1247.8,1146.2,18328.07,False,2025-01-02
2025-01-02 04:00:00,2025-01-04 03:55:10,2025-01-02,4,18024.69,18622.6,18445.0,17349.3,2398.62,2707.1,2431.8,2166.1,14266.26,14395.9,14612.8,13882.9,1359.81,1519.6,1400.4,1300.3,18459.91,False,2025-01-02
2025-01-02 03:00:00,2025-01-04 02:55:09,2025-01-02,3,18310.73,18334.5,18829.1,17729.1,2649.96,2607.4,2760.6,2495.8,14413.46,14285.5,14801.6,14063.2,1247.31,1441.6,1266.9,1170.1,18739.03,False,2025-01-02
2025-01-02 02:00:00,2025-01-04 01:55:08,2025-01-02,2,18285.94,18016.1,18593.6,17496.5,2755.15,2634.0,2728.7,2458.8,14245.83,14008.3,14547.3,13809.5,1284.96,1373.8,1317.6,1228.2,18506.92,False,2025-01-02
2025-01-02 01:00:00,2025-01-04 00:55:09,2025-01-02,1,17267.75,16448.5,17568.2,16476.2,2573.51,2296.1,2594.2,2323.7,13473.16,12927.3,13756.4,13018.5,1221.08,1225.1,1217.6,1134.0,17480.45,False,2025-01-02
2025-01-04 00:00:00,2025-01-05 23:55:09,2025-01-03,24,19664.53,20975.4,20190.6,19077.1,1430.66,1956.9,1488.7,1324.0,16242.27,16999.7,16746.9,15918.5,1991.6,2018.8,1955.0,1834.6,20099.28,False,2025-01-03
2025-01-03 23:00:00,2025-01-05 22:55:09,2025-01-03,23,19481.78,19962.8,20011.5,18899.6,1673.24,2030.7,1756.6,1574.9,16018.36,16072.6,16456.5,15642.2,1790.18,1859.5,1798.4,1682.5,19863.75,False,2025-01-03
2025-01-03 22:00:00,2025-01-05 21:55:08,2025-01-03,22,18660.38,17854.8,19026.6,17922.8,1701.89,1889.7,1722.1,1521.7,15559.08,14519.7,15919.1,15117.6,1399.41,1445.4,1385.4,1283.5,18811.09,False,2025-01-03
2025-01-03 21:00:00,2025-01-05 20:55:08,2025-01-03,21,16116.54,15080.2,16272.6,15184.4,1586.04,1765.5,1623.2,1412.9,13507.09,12185.7,13668.4,12889.7,1023.41,1129.0,981.0,881.8,15951.08,False,2025-01-03
2025-01-03 20:00:00,2025-01-05 19:55:08,2025-01-03,20,12727.82,11809.1,12937.5,11972.4,1206.74,1410.2,1210.7,1002.3,10936.29,9658.7,11144.4,10472.2,584.79,740.2,582.4,497.9,12593.57,False,2025-01-03
2025-01-03 19:00:00,2025-01-05 18:55:08,2025-01-03,19,9688.77,9529.2,9957.2,9127.9,1046.58,1018.2,1081.7,891.0,8271.78,8033.9,8466.9,7896.8,370.41,477.1,408.6,340.1,9589.18,False,2025-01-03
2025-01-03 18:00:00,2025-01-05 17:55:08,2025-01-03,18,7594.42,7936.1,7995.8,7249.9,794.1,806.3,793.8,617.5,6589.6,6766.3,7007.3,6493.6,210.72,363.5,194.7,138.8,7844.24,False,2025-01-03
2025-01-03 17:00:00,2025-01-05 16:55:08,2025-01-03,17,7129.07,6859.6,7538.5,6809.9,510.82,703.9,507.6,349.2,6463.99,5932.2,6866.9,6355.0,154.26,223.5,164.0,105.7,7463.57,False,2025-01-03
2025-01-03 16:00:00,2025-01-05 15:55:08,2025-01-03,16,6385.34,5742.6,6807.5,6107.9,379.31,662.2,414.9,286.0,5845.85,4923.4,6217.0,5698.4,160.18,157.0,175.6,123.5,6755.68,False,2025-01-03
2025-01-03 15:00:00,2025-01-05 14:55:08,2025-01-03,15,5598.83,4521.3,5750.3,5092.5,400.37,590.1,444.4,310.7,5045.84,3764.7,5154.4,4680.1,152.62,166.5,151.5,101.7,5711.75,False,2025-01-03
2025-01-03 14:00:00,2025-01-05 13:55:08,2025-01-03,14,4582.24,3445.1,4619.9,3987.3,439.74,531.4,468.8,306.1,4042.73,2750.6,4049.9,3628.7,99.77,163.1,101.2,52.5,4549.07,False,2025-01-03
2025-01-03 13:00:00,2025-01-05 12:55:08,2025-01-03,13,3179.41,2299.6,3033.9,2407.8,451.78,357.5,474.0,307.0,2605.13,1807.0,2422.3,2029.6,122.5,135.1,137.6,71.2,2992.53,False,2025-01-03
2025-01-03 12:00:00,2025-01-05 11:55:08,2025-01-03,12,2192.34,1843.9,2139.1,1526.5,489.18,401.5,496.4,322.8,1535.63,1273.8,1474.8,1112.6,167.53,168.6,167.9,91.1,2129.63,False,2025-01-03
2025-01-03 11:00:00,2025-01-05 10:55:07,2025-01-03,11,1712.68,2210.4,1678.7,1066.9,374.92,457.0,337.7,184.1,1156.13,1530.6,1162.4,771.7,181.63,222.8,178.6,111.1,1753.21,False,2025-01-03
2025-01-03 10:00:00,2025-01-05 09:55:07,2025-01-03,10,2639.79,2791.4,2899.8,2278.0,409.3,401.8,449.4,315.2,1856.34,2163.5,2053.1,1629.7,374.15,226.1,397.3,333.1,3131.99,False,2025-01-03
2025-01-03 09:00:00,2025-01-05 08:55:07,2025-01-03,9,5278.38,4458.0,5448.1,4799.0,591.02,429.2,592.1,455.8,4153.23,3723.0,4346.4,3895.9,534.13,305.8,509.6,447.3,5705.65,False,2025-01-03
2025-01-03 08:00:00,2025-01-05 07:55:11,2025-01-03,8,6662.17,6162.2,6736.3,6042.2,495.75,530.6,476.6,351.6,5723.17,5176.9,5820.1,5325.9,443.25,454.7,439.6,364.7,6934.84,False,2025-01-03
2025-01-03 07:00:00,2025-01-05 06:55:10,2025-01-03,7,7323.79,7180.7,7418.0,6696.2,397.24,551.1,418.3,292.3,6524.57,6230.5,6632.5,6110.4,401.98,399.1,367.2,293.5,7572.99,False,2025-01-03
2025-01-03 06:00:00,2025-01-05 05:55:10,2025-01-03,6,7605.56,7465.1,7469.1,6746.1,344.73,561.5,361.8,246.6,6976.87,6532.5,6819.7,6283.5,283.96,371.1,287.6,216.0,7641.89,False,2025-01-03
2025-01-03 05:00:00,2025-01-05 04:55:09,2025-01-03,5,7256.8,7825.3,7479.0,6755.8,317.94,564.3,355.5,253.1,6842.85,6957.9,7020.4,6446.4,96.01,303.1,103.1,56.3,7357.89,False,2025-01-03
2025-01-03 04:00:00,2025-01-05 03:55:10,2025-01-03,4,7259.86,7874.4,7357.4,6638.6,391.45,559.0,418.3,300.0,6823.75,7059.9,6873.8,6304.4,44.66,255.5,65.3,34.2,7421.5,False,2025-01-03
2025-01-03 03:00:00,2025-01-05 02:55:10,2025-01-03,3,7914.65,7759.1,7967.8,7226.4,408.17,574.2,414.0,287.6,7451.53,6796.6,7477.9,6897.5,54.95,388.3,75.9,41.3,7948.57,False,2025-01-03
2025-01-03 02:00:00,2025-01-05 01:55:10,2025-01-03,2,7683.8,8022.1,7768.0,7032.4,418.95,610.2,450.8,331.4,6959.67,6898.7,6956.1,6389.2,305.18,513.2,361.1,311.8,7720.53,False,2025-01-03
2025-01-03 01:00:00,2025-01-05 00:55:12,2025-01-03,1,7432.77,7903.0,7577.3,6849.5,448.43,676.2,465.1,349.0,6368.1,6415.5,6469.3,5926.1,616.24,811.3,642.9,574.4,7636.09,False,2025-01-03
2025-01-05 00:00:00,2025-01-06 23:55:14,2025-01-04,24,24416.64,32953.2,32801.1,31606.9,5871.45,7813.8,7839.1,7540.5,15767.3,21843.4,21805.8,21026.2,2777.89,3296.0,3156.2,3040.2,32688.83,False,2025-01-04
2025-01-04 23:00:00,2025-01-06 22:55:10,2025-01-04,23,25853.03,33253.7,32469.9,31280.4,6035.65,7972.5,7667.0,7369.2,17033.53,21996.7,21631.4,20855.5,2783.85,3284.5,3171.5,3055.7,32356.4,False,2025-01-04
2025-01-04 22:00:00,2025-01-06 21:55:11,2025-01-04,22,27124.74,33153.2,32475.1,31288.3,6279.33,7979.0,7716.1,7419.5,18056.08,21956.0,21580.8,20805.4,2789.33,3218.2,3178.2,3063.4,32313.22,False,2025-01-04
2025-01-04 21:00:00,2025-01-06 20:55:09,2025-01-04,21,27875.91,32651.1,32474.0,31285.7,6393.2,7759.0,7950.7,7654.0,18682.33,21720.0,21446.0,20669.3,2800.38,3172.1,3077.3,2962.4,32407.16,False,2025-01-04
2025-01-04 20:00:00,2025-01-06 19:55:10,2025-01-04,20,28044.32,31928.5,32232.4,31049.4,6430.26,7551.8,7837.3,7542.5,18774.39,21219.2,21426.6,20652.5,2839.67,3157.5,2968.5,2854.4,32034.21,False,2025-01-04
2025-01-04 19:00:00,2025-01-06 18:55:09,2025-01-04,19,27777.8,31123.9,31355.2,30178.8,6302.21,7381.2,7388.3,7095.5,18628.39,20701.1,21033.4,20263.2,2847.2,3041.6,2933.5,2820.1,31121.7,False,2025-01-04
2025-01-04 18:00:00,2025-01-06 17:55:09,2025-01-04,18,26718.95,30160.5,29950.2,28789.2,6123.79,7184.6,7356.4,7066.3,17768.31,19987.2,19723.1,18964.6,2826.85,2988.7,2870.7,2758.3,29991.79,False,2025-01-04
2025-01-04 17:00:00,2025-01-06 16:55:13,2025-01-04,17,24699.04,29336.5,30105.7,28949.7,6009.3,7144.4,7475.8,7187.1,16233.72,19336.7,19777.9,19022.7,2456.02,2855.4,2852.0,2739.9,30110.98,False,2025-01-04
2025-01-04 16:00:00,2025-01-06 15:55:09,2025-01-04,16,24412.99,29390.4,30267.5,29106.5,5755.03,7077.9,7169.9,6878.3,16142.08,19503.6,20175.2,19418.1,2515.88,2808.9,2922.4,2810.1,30164.88,False,2025-01-04
2025-01-04 15:00:00,2025-01-06 14:55:10,2025-01-04,15,23920.44,29155.1,29495.9,28334.0,5445.33,6960.6,6856.0,6565.1,15983.9,19360.4,19784.6,19026.7,2491.21,2834.1,2855.3,2742.2,29388.53,False,2025-01-04
2025-01-04 14:00:00,2025-01-06 13:55:09,2025-01-04,14,23392.07,27926.4,28643.6,27482.6,5101.98,6435.7,6545.9,6253.4,15892.53,18692.0,19364.0,18608.3,2397.56,2798.7,2733.7,2620.9,28546.51,False,2025-01-04
2025-01-04 13:00:00,2025-01-06 12:55:09,2025-01-04,13,22957.3,25439.8,27787.1,26645.3,4891.75,4726.2,6029.5,5742.2,15680.88,18064.4,19006.4,18262.9,2384.67,2649.2,2751.2,2640.2,27579.05,False,2025-01-04
2025-01-04 12:00:00,2025-01-06 11:55:09,2025-01-04,12,22397.64,23912.2,25443.3,24333.7,4349.04,3662.8,4875.6,4599.6,15539.57,17568.2,17890.5,17164.1,2509.03,2681.2,2677.2,2570.0,25123.02,False,2025-01-04
2025-01-04 11:00:00,2025-01-06 10:55:09,2025-01-04,11,20323.36,21918.1,21756.2,20640.3,2590.7,2791.4,2518.1,2256.6,15206.34,16608.8,16714.2,15969.2,2526.32,2517.9,2523.9,2414.5,21553.05,False,2025-01-04
2025-01-04 10:00:00,2025-01-06 09:55:09,2025-01-04,10,19349.17,20433.2,20360.4,19246.6,1722.06,2176.5,1791.2,1558.9,15232.17,16026.0,16176.8,15408.5,2394.94,2230.7,2392.4,2279.2,20127.18,False,2025-01-04
2025-01-04 09:00:00,2025-01-06 08:55:10,2025-01-04,9,19097.78,19261.4,19515.5,18407.7,1624.99,1806.7,1645.3,1422.5,15197.47,15448.0,15604.6,14832.0,2275.32,2006.7,2265.6,2153.2,19436.96,False,2025-01-04
2025-01-04 08:00:00,2025-01-06 07:55:09,2025-01-04,8,18609.86,18955.0,19168.0,18063.8,1641.12,1745.0,1673.8,1448.1,14930.07,15226.7,15469.8,14703.1,2038.67,1983.3,2024.4,1912.6,19021.08,False,2025-01-04
2025-01-04 07:00:00,2025-01-06 06:55:08,2025-01-04,7,17847.12,18512.8,18469.8,17371.1,1518.06,1709.8,1503.6,1276.7,14452.35,14860.2,15111.5,14351.2,1876.71,1942.8,1854.7,1743.2,18390.55,False,2025-01-04
2025-01-04 06:00:00,2025-01-06 05:55:10,2025-01-04,6,17467.55,18411.4,18084.5,16988.1,1440.59,1633.7,1457.6,1230.8,14250.72,14884.6,14786.7,14028.2,1776.24,1893.1,1840.2,1729.1,18003.14,False,2025-01-04
2025-01-04 05:00:00,2025-01-06 04:55:09,2025-01-04,5,17642.31,18614.0,18215.6,17119.4,1449.61,1571.2,1495.8,1284.6,14355.08,15000.4,14922.8,14150.7,1837.62,2042.4,1797.0,1684.1,18195.79,False,2025-01-04
2025-01-04 04:00:00,2025-01-06 03:55:09,2025-01-04,4,18153.36,19133.3,18801.1,17700.0,1457.18,1616.4,1471.3,1294.6,14814.75,15207.2,15431.9,14625.7,1881.43,2309.7,1897.9,1779.7,18823.28,False,2025-01-04
2025-01-04 03:00:00,2025-01-06 02:55:09,2025-01-04,3,18785.23,19736.2,19285.5,18179.0,1418.51,1487.4,1459.1,1295.7,15239.15,15955.1,15649.9,14827.5,2127.57,2293.7,2176.5,2055.8,19262.69,False,2025-01-04
2025-01-04 02:00:00,2025-01-06 01:55:09,2025-01-04,2,18952.34,19679.4,19580.1,18473.1,1473.5,1449.5,1510.3,1364.4,15186.88,16167.3,15713.6,14875.3,2291.96,2062.6,2356.2,2233.4,19507.41,False,2025-01-04
2025-01-04 01:00:00,2025-01-06 00:55:09,2025-01-04,1,19492.44,20329.9,19915.6,18803.5,1401.8,1823.1,1373.0,1226.8,15820.31,16340.4,16305.7,15463.2,2270.33,2166.4,2236.9,2113.5,19935.28,False,2025-01-04
2025-01-06 00:00:00,2025-01-07 23:55:10,2025-01-05,24,22756.95,25041.5,24592.1,23488.8,6263.33,7813.4,7881.5,7607.7,13695.66,14200.7,13866.6,13143.0,2797.96,3027.4,2844.0,2738.1,24800.58,False,2025-01-05
2025-01-05 23:00:00,2025-01-07 22:55:09,2025-01-05,23,24948.57,26072.4,26975.0,25848.8,6475.34,7477.4,7901.7,7622.4,15553.61,15517.3,16045.9,15307.4,2919.62,3077.7,3027.4,2919.0,27080.96,False,2025-01-05
2025-01-05 22:00:00,2025-01-07 21:55:09,2025-01-05,22,26807.13,25827.6,27865.3,26726.7,6691.81,6705.7,7280.8,7000.2,17215.23,15975.8,17497.3,16749.4,2900.09,3146.1,3087.2,2977.1,27870.73,False,2025-01-05
2025-01-05 21:00:00,2025-01-07 20:55:08,2025-01-05,21,26361.36,25243.3,26919.6,25791.6,5801.45,6021.9,6031.8,5762.6,17664.39,16066.4,17780.0,17031.1,2895.52,3155.0,3107.8,2997.9,26898.98,False,2025-01-05
2025-01-05 20:00:00,2025-01-07 19:55:08,2025-01-05,20,25370.13,25408.1,25608.7,24497.1,5348.95,5918.4,5328.7,5067.3,17074.56,16374.9,17215.8,16474.7,2946.62,3114.8,3064.2,2955.1,25469.04,False,2025-01-05
2025-01-05 19:00:00,2025-01-07 18:55:08,2025-01-05,19,24226.44,24945.5,24459.9,23362.4,4799.75,5684.0,4841.6,4570.2,16411.6,16225.7,16580.2,15860.1,3015.09,3035.8,3038.1,2932.1,24500.7,False,2025-01-05
2025-01-05 18:00:00,2025-01-07 17:55:08,2025-01-05,18,24372.4,24513.1,25387.7,24277.9,4539.27,5213.6,4665.3,4390.3,16758.37,16271.0,17623.2,16896.0,3074.76,3028.5,3099.2,2991.6,25450.6,False,2025-01-05
2025-01-05 17:00:00,2025-01-07 16:55:08,2025-01-05,17,21860.58,24249.8,25581.7,24465.7,4198.87,4844.1,4986.4,4711.5,14897.93,16358.0,17520.7,16787.9,2763.78,3047.7,3074.6,2966.3,25552.3,False,2025-01-05
2025-01-05 16:00:00,2025-01-07 15:55:08,2025-01-05,16,20268.99,23671.7,24400.0,23304.7,3920.97,4303.9,4574.9,4301.7,13664.64,16311.9,16800.3,16084.2,2683.38,3055.9,3024.8,2918.8,24337.97,False,2025-01-05
2025-01-05 15:00:00,2025-01-07 14:55:09,2025-01-05,15,19984.48,24071.4,24122.0,23025.6,3816.67,4326.5,4678.4,4404.3,13506.83,16664.1,16405.0,15689.3,2660.98,3080.8,3038.6,2932.0,24139.99,False,2025-01-05
2025-01-05 14:00:00,2025-01-07 13:55:08,2025-01-05,14,20602.38,25227.3,24810.7,23709.1,4024.29,4709.7,4999.3,4723.6,13882.93,17431.8,16758.2,16039.3,2695.16,3085.8,3053.2,2946.2,24883.71,False,2025-01-05
2025-01-05 13:00:00,2025-01-07 12:55:08,2025-01-05,13,21375.34,26954.9,25962.3,24846.0,4289.54,5688.0,5422.7,5143.6,14354.46,18192.0,17441.7,16713.6,2731.34,3074.9,3097.9,2988.8,26109.45,False,2025-01-05
2025-01-05 12:00:00,2025-01-07 11:55:07,2025-01-05,12,21586.76,27704.6,27304.5,26170.2,4388.3,6334.3,5943.8,5659.4,14485.0,18384.9,18287.0,17547.6,2713.46,2985.4,3073.7,2963.2,27353.04,False,2025-01-05
2025-01-05 11:00:00,2025-01-07 10:55:07,2025-01-05,11,21897.95,28036.0,28717.0,27552.4,4995.09,6434.9,6762.1,6469.0,14257.85,18605.5,18958.8,18200.5,2645.01,2995.6,2996.1,2882.9,28668.9,False,2025-01-05
2025-01-05 10:00:00,2025-01-07 09:55:11,2025-01-05,10,22060.64,28110.8,28210.6,27057.6,5413.19,6737.7,6935.7,6645.8,14103.73,18454.4,18348.8,17598.3,2543.72,2918.7,2926.1,2813.5,28131.72,False,2025-01-05
2025-01-05 09:00:00,2025-01-07 08:55:09,2025-01-05,9,21642.82,27666.7,27213.6,26081.1,5158.57,6674.7,6694.6,6416.1,13932.49,18108.2,17587.2,16844.2,2551.76,2883.8,2931.8,2820.8,27221.73,False,2025-01-05
2025-01-05 08:00:00,2025-01-07 07:55:10,2025-01-05,8,21870.69,27902.6,28389.0,27229.6,5137.79,6803.8,7213.9,6930.5,14274.32,18154.9,18446.4,17684.2,2458.58,2943.9,2728.7,2614.9,28351.98,False,2025-01-05
2025-01-05 07:00:00,2025-01-07 06:55:09,2025-01-05,7,21377.36,27837.4,27851.9,26713.5,5221.19,6862.6,6933.1,6652.5,13640.38,18094.9,18087.8,17341.6,2515.79,2879.9,2831.0,2719.4,27924.11,False,2025-01-05
2025-01-05 06:00:00,2025-01-07 05:55:09,2025-01-05,6,20410.28,28174.0,28553.1,27391.2,4897.68,7041.2,7162.0,6875.7,13070.52,18179.6,18615.0,17853.2,2442.08,2953.2,2776.1,2662.3,28514.74,False,2025-01-05
2025-01-05 05:00:00,2025-01-07 04:55:10,2025-01-05,5,20280.54,29052.9,28637.3,27475.4,4897.91,7307.4,7032.6,6744.8,12941.35,18635.4,18797.5,18037.7,2441.28,3110.1,2807.2,2692.9,28682.5,False,2025-01-05
2025-01-05 04:00:00,2025-01-07 03:55:10,2025-01-05,4,20872.04,30285.9,29331.4,28170.5,5428.81,7597.5,7432.4,7145.9,12741.97,19464.2,18800.4,18039.9,2701.26,3224.2,3098.6,2984.7,29547.99,False,2025-01-05
2025-01-05 03:00:00,2025-01-07 02:55:11,2025-01-05,3,21440.0,31379.2,30398.3,29234.8,5654.83,7753.1,7684.6,7396.0,13079.94,20382.6,19614.1,18854.5,2705.23,3243.5,3099.6,2984.3,30436.97,False,2025-01-05
2025-01-05 02:00:00,2025-01-07 01:55:10,2025-01-05,2,22314.46,32074.2,31649.8,30472.9,5684.83,7890.5,7745.4,7451.1,13890.96,20963.1,20779.3,20011.2,2738.67,3220.6,3125.1,3010.6,31498.2,False,2025-01-05
2025-01-05 01:00:00,2025-01-07 00:55:11,2025-01-05,1,23001.14,32584.8,32129.2,30948.0,5748.16,7888.0,7785.2,7489.8,14496.32,21451.5,21208.4,20437.6,2756.66,3245.3,3135.6,3020.6,32087.93,False,2025-01-05
2025-01-07 00:00:00,2025-01-08 23:55:09,2025-01-06,24,8814.85,7848.0,9116.4,8325.4,4326.91,3219.4,4397.3,4191.5,3653.42,3882.6,3920.5,3414.8,834.52,746.0,798.6,719.1,9152.83,False,2025-01-06
2025-01-06 23:00:00,2025-01-08 22:55:09,2025-01-06,23,8520.18,7911.0,8822.6,8043.4,3876.84,2955.9,3870.6,3664.8,3840.07,4214.5,4110.5,3617.8,803.27,740.6,841.5,760.8,8748.83,False,2025-01-06
2025-01-06 22:00:00,2025-01-08 21:55:10,2025-01-06,22,7816.79,6917.9,7937.8,7194.4,3253.58,2548.9,3136.7,2947.1,3772.53,3647.0,4009.0,3529.6,790.68,722.0,792.1,717.7,8061.23,False,2025-01-06
2025-01-06 21:00:00,2025-01-08 20:55:09,2025-01-06,21,7681.56,6400.7,7814.8,7075.9,2960.74,2439.9,2940.1,2750.7,3946.29,3289.7,4113.0,3635.7,774.53,671.1,761.7,689.5,7837.68,False,2025-01-06
2025-01-06 20:00:00,2025-01-08 19:55:09,2025-01-06,20,6689.52,5112.1,6750.1,6052.7,2599.15,2187.3,2459.5,2278.5,3224.76,2350.9,3397.2,2950.3,865.61,573.9,893.4,823.9,6744.08,False,2025-01-06
2025-01-06 19:00:00,2025-01-08 18:55:09,2025-01-06,19,5154.96,3877.6,4982.0,4343.4,2313.84,1818.8,2255.8,2090.4,2146.57,1494.4,2116.4,1707.2,694.55,564.4,609.8,545.8,4937.05,False,2025-01-06
2025-01-06 18:00:00,2025-01-08 17:55:09,2025-01-06,18,3882.79,3257.8,3841.9,3215.7,2428.34,1949.9,2411.4,2226.4,963.37,808.7,930.1,558.8,491.08,499.2,500.4,430.5,3832.34,False,2025-01-06
2025-01-06 17:00:00,2025-01-08 16:55:09,2025-01-06,17,3611.88,3254.3,3651.6,3026.5,2406.66,2047.1,2399.5,2184.8,615.96,562.3,641.4,314.6,589.26,644.9,610.7,527.1,3641.33,False,2025-01-06
2025-01-06 16:00:00,2025-01-08 15:55:09,2025-01-06,16,3634.71,3381.8,3591.6,2966.6,2546.8,2321.5,2522.8,2262.7,482.83,410.7,489.3,221.8,605.08,649.6,579.5,482.1,3669.31,False,2025-01-06
2025-01-06 15:00:00,2025-01-08 14:55:09,2025-01-06,15,3984.83,3968.3,4005.3,3377.7,2695.33,2857.0,2666.8,2411.8,553.38,408.1,568.4,295.0,736.12,703.2,770.1,670.9,4094.33,False,2025-01-06
2025-01-06 14:00:00,2025-01-08 13:55:09,2025-01-06,14,4626.42,4384.3,4644.4,4011.3,3290.74,3124.2,3369.8,3094.8,541.81,579.8,490.2,236.5,793.87,680.3,784.4,680.0,4788.19,False,2025-01-06
2025-01-06 13:00:00,2025-01-08 12:55:09,2025-01-06,13,5355.1,5219.7,5683.1,5027.6,3945.48,3524.6,4232.1,3964.8,540.51,931.6,575.1,290.5,869.11,763.5,875.9,772.3,5776.55,False,2025-01-06
2025-01-06 12:00:00,2025-01-08 11:55:11,2025-01-06,12,6150.92,6898.2,6577.3,5888.3,4220.34,4288.5,4596.3,4348.4,971.7,1634.3,1029.0,683.6,958.88,975.4,952.0,856.3,6805.63,False,2025-01-06
2025-01-06 11:00:00,2025-01-08 10:55:09,2025-01-06,11,7796.41,8745.7,8874.4,8092.1,4450.72,4750.9,5381.3,5136.8,2119.41,2565.2,2259.8,1817.3,1226.28,1429.6,1233.3,1138.0,9211.86,False,2025-01-06
2025-01-06 10:00:00,2025-01-08 09:55:13,2025-01-06,10,10237.52,10654.0,11654.8,10759.8,4951.52,5293.8,6187.9,5933.8,3756.33,3595.8,3915.9,3374.6,1529.67,1764.4,1551.0,1451.4,11915.27,False,2025-01-06
2025-01-06 09:00:00,2025-01-08 08:55:08,2025-01-06,9,11906.38,12538.5,13085.4,12116.0,5035.12,5723.8,5916.7,5660.1,4940.85,4784.6,5176.0,4563.0,1930.41,2030.1,1992.7,1892.9,13493.95,False,2025-01-06
2025-01-06 08:00:00,2025-01-08 07:55:09,2025-01-06,8,14407.62,13655.7,15351.8,14280.0,5299.84,5778.2,6092.6,5816.0,6821.28,5625.5,6934.5,6246.7,2286.5,2252.0,2324.7,2217.3,15710.27,False,2025-01-06
2025-01-06 07:00:00,2025-01-08 06:55:08,2025-01-06,7,15742.67,15340.1,16766.2,15667.5,5471.11,6175.0,6485.3,6205.6,7882.29,6681.7,7856.1,7145.4,2389.27,2483.4,2424.8,2316.5,16900.56,False,2025-01-06
2025-01-06 06:00:00,2025-01-08 05:55:08,2025-01-06,6,15904.83,16763.0,17179.6,16082.1,5374.22,6575.7,6605.9,6321.5,8025.18,7520.1,8042.8,7339.8,2505.43,2667.2,2530.9,2420.8,17393.8,False,2025-01-06
2025-01-06 05:00:00,2025-01-08 04:55:09,2025-01-06,5,16617.87,17832.3,17940.5,16845.6,5443.94,6912.7,6932.1,6649.3,8522.75,8219.5,8356.7,7653.8,2651.18,2700.1,2651.7,2542.5,18234.26,False,2025-01-06
2025-01-06 04:00:00,2025-01-08 03:55:09,2025-01-06,4,17116.94,19081.2,18924.3,17821.9,5398.17,7226.7,7224.3,6945.8,9003.95,9199.2,8955.4,8239.5,2714.82,2655.3,2744.6,2636.6,19008.42,False,2025-01-06
2025-01-06 03:00:00,2025-01-08 02:55:09,2025-01-06,3,18131.86,20006.7,20335.5,19223.6,5606.83,7564.1,7457.0,7177.3,9885.45,9793.1,10220.0,9496.3,2639.58,2649.5,2658.5,2550.0,20405.31,False,2025-01-06
2025-01-06 02:00:00,2025-01-08 01:55:08,2025-01-06,2,20006.88,21257.2,22101.6,20983.8,5707.65,7790.0,7617.3,7338.2,11688.0,10783.1,11886.1,11155.5,2611.23,2684.1,2598.2,2490.1,22257.13,False,2025-01-06
2025-01-06 01:00:00,2025-01-08 00:55:09,2025-01-06,1,21233.32,23021.4,23183.1,22074.6,5915.85,7929.1,7750.6,7473.7,12669.12,12248.2,12744.6,12020.3,2648.35,2844.1,2687.9,2580.6,23399.22,False,2025-01-06
2025-01-08 00:00:00,2025-01-09 23:55:08,2025-01-07,24,14767.43,14337.2,15088.4,14022.2,3733.33,3808.4,3750.7,3486.2,9499.12,8938.1,9834.9,9136.6,1534.98,1590.7,1502.8,1399.4,15080.95,False,2025-01-07
2025-01-07 23:00:00,2025-01-09 22:55:08,2025-01-07,23,14733.04,14776.1,15163.7,14096.0,3429.68,3734.9,3417.5,3151.2,9765.93,9423.3,10142.7,9443.9,1537.43,1617.9,1603.5,1500.9,15146.25,False,2025-01-07
